1626831905039591,20210721094504740,5431743,0,5429130,卖撤单,0,700
1626831905039592,20210721094504740,5431744,0,5429132,卖撤单,0,700
1626831905040526,20210721094504760,5431766,0,5429261,卖撤单,0,400
1626831905049112,20210721094504790,5431856,0,5431774,卖撤单,0,600
1626831905049131,20210721094504790,5431859,0,5431773,卖撤单,0,700
1626831905049131,20210721094504790,5431860,0,5431775,卖撤单,0,700
1626831907767133,20210721094507430,5446160,5429159,0,买撤单,0,100
1626831907767196,20210721094507430,5446168,0,5400322,卖撤单,0,400
1626831907767310,20210721094507430,5446175,5429148,0,买撤单,0,100
1626831907774148,20210721094507480,5446447,0,5431851,卖撤单,0,400
1626831907774149,20210721094507480,5446448,0,5446171,卖撤单,0,600
1626831907774150,20210721094507480,5446449,0,5446172,卖撤单,0,700
1626831907774152,20210721094507480,5446450,0,5446173,卖撤单,0,700
1626831907777857,20210721094507500,5446560,0,5431821,卖撤单,0,500
1626831907777865,20210721094507500,5446561,5431813,0,买撤单,0,200
1626831907787174,20210721094507560,5446991,5431203,0,买撤单,0,800
1626831907787521,20210721094507560,5446999,0,5446632,卖撤单,0,400
1626831907788700,20210721094507570,5447033,0,5431731,卖撤单,0,700
1626831907789967,20210721094507580,5447088,0,5447073,卖撤单,0,500
1626831907789989,20210721094507580,5447089,0,5446563,卖撤单,0,600
1626831907789996,20210721094507580,5447090,0,5446564,卖撤单,0,700
1626831907790014,20210721094507580,5447091,0,5446573,卖撤单,0,700
1626831907791005,20210721094507590,5447111,5446631,0,买撤单,0,200
1626831907791496,20210721094507590,5447129,0,5447112,卖撤单,0,400
1626831907794485,20210721094507610,5447250,0,5447235,卖撤单,0,500
1626831907794507,20210721094507610,5447251,0,5447122,卖撤单,0,800
1626831907794610,20210721094507610,5447252,0,5447123,卖撤单,0,800
1626831907794665,20210721094507610,5447253,0,5447121,卖撤单,0,400
1626831907795204,20210721094507620,5447275,0,5447261,卖撤单,0,400
1626831908092368,20210721094507790,5448180,0,5447290,卖撤单,0,600
1626831908092370,20210721094507790,5448181,0,5447296,卖撤单,0,700
1626831908092375,20210721094507790,5448183,0,5447297,卖撤单,0,700
1626831908094268,20210721094507860,5448456,0,5448258,卖撤单,0,400
1626831908095097,20210721094507870,5448502,5447214,0,买撤单,0,200
1626831908095134,20210721094507870,5448507,0,5448217,卖撤单,0,500
1626831910048390,20210721094510030,5459480,5446176,0,买撤单,0,100
1626831910048397,20210721094510030,5459482,5446174,0,买撤单,0,100
1626831910048728,20210721094510030,5459505,0,5446169,卖撤单,0,600
1626831910377447,20210721094510050,5459688,5446188,0,买撤单,0,100
1626831910380834,20210721094510050,5459693,5446187,0,买撤单,0,100
1626831910381004,20210721094510050,5459697,5446181,0,买撤单,0,100
1626831910381722,20210721094510050,5459708,0,5448277,卖撤单,0,600
1626831910382244,20210721094510050,5459714,0,5448280,卖撤单,0,700
1626831910382246,20210721094510050,5459715,0,5448281,卖撤单,0,700
1626831910690986,20210721094510070,5459821,5446535,0,买撤单,0,100
1626831910757686,20210721094510390,5461867,5446425,0,买撤单,0,100
1626831912329976,20210721094512230,5470090,0,5459506,卖撤单,0,400
1626831912330073,20210721094512230,5470100,5459689,0,买撤单,0,100
1626831912330083,20210721094512230,5470102,5470101,5470076,卖成交,77.9,100
1626831912330086,20210721094512230,5470104,5459485,0,买撤单,0,100
1626831912330114,20210721094512230,5470106,5470105,5470076,卖成交,77.9,100
1626831912330117,20210721094512230,5470108,5459481,0,买撤单,0,100
1626831912342202,20210721094512290,5470347,5470107,5470346,买成交,77.9,100
1626831912342204,20210721094512290,5470348,5470109,5470346,买成交,77.9,100
1626831913808467,20210721094513790,5477469,5477011,5477468,买成交,77.91,100
1626831913808538,20210721094513790,5477470,5477012,5477468,买成交,77.91,100
1626831916883748,20210721094515220,5482981,5477013,5482980,买成交,77.91,100
1626831916883753,20210721094515220,5482982,5470112,5482980,买成交,77.9,100
1626831916883761,20210721094515220,5482983,5470266,5482980,买成交,77.9,100
1626831916883763,20210721094515220,5482984,5470303,5482980,买成交,77.9,100
1626831916883881,20210721094515220,5482999,0,5470115,卖撤单,0,600
1626831916883932,20210721094515220,5483010,5483009,5482980,卖成交,77.9,100
1626831916883940,20210721094515220,5483014,5483013,5482980,卖成交,77.9,100
1626831917050348,20210721094516760,5489821,5448445,5489820,买成交,77.8,100
1626831917050358,20210721094516760,5489822,5446992,5489820,买成交,77.42,700
1626831917050374,20210721094516760,5489823,5430934,5489820,买成交,77.36,1000
1626831917050375,20210721094516760,5489824,5471575,5489820,买成交,77.36,100
1626831917050393,20210721094516760,5489825,4954468,5489820,买成交,77.3,100
1626831917051317,20210721094516770,5489856,5489840,0,买撤单,0,800
1626831917051323,20210721094516770,5489857,5489841,0,买撤单,0,1000
1626831917051331,20210721094516770,5489858,5489842,0,买撤单,0,200
1626831917052332,20210721094516790,5489912,5489911,5489839,卖成交,77.89,200
1626831917052454,20210721094516790,5489922,5489838,0,买撤单,0,100
1626831917058834,20210721094516850,5490153,5489837,0,买撤单,0,200
1626831917060411,20210721094516870,5490224,0,5490077,卖撤单,0,600
1626831917060456,20210721094516870,5490225,0,5490079,卖撤单,0,700
1626831917060467,20210721094516870,5490226,0,5490078,卖撤单,0,700
1626831917735909,20210721094517510,5492781,5492780,5490173,卖成交,77.87,200
1626831917736044,20210721094517520,5492788,0,5489839,卖撤单,0,700
1626831917736214,20210721094517520,5492801,0,5490213,卖撤单,0,500
1626831917736321,20210721094517520,5492802,0,5490173,卖撤单,0,200
1626831928324106,20210721094528160,5537404,5510553,0,买撤单,0,200
1626831937485676,20210721094537360,5575695,5575694,5492785,卖成交,77.86,600
1626831937485720,20210721094537360,5575696,5575694,5492786,卖成交,77.86,600
1626831937496093,20210721094537470,5576105,0,5492787,卖撤单,0,700
1626831937496105,20210721094537470,5576106,0,5492786,卖撤单,0,100
1626831937496589,20210721094537480,5576129,5490067,0,买撤单,0,400
1626831937508386,20210721094537490,5576168,5576136,0,买撤单,0,200
1626831937508426,20210721094537490,5576169,5576137,0,买撤单,0,1800
1626831940445318,20210721094540430,5587070,5576160,0,买撤单,0,400
1626831943399048,20210721094543250,5597517,5587040,5597516,买成交,77.38,300
1626831943399050,20210721094543250,5597518,5587380,5597516,买成交,77.38,100
1626831943399052,20210721094543250,5597519,5576130,5597516,买成交,77.36,400
1626831943399053,20210721094543250,5597520,5558734,5597516,买成交,77.35,300
1626831943399055,20210721094543250,5597521,5567116,5597516,买成交,77.35,100
1626831943399057,20210721094543250,5597522,5576096,5597516,买成交,77.33,400
1626831943399059,20210721094543250,5597523,4954468,5597516,买成交,77.3,400
1626831943484245,20210721094543470,5598499,0,5448162,卖撤单,0,700
1626831946520809,20210721094546500,5610361,5610360,5492789,卖成交,77.86,100
1626831946520823,20210721094546500,5610362,5610360,5482980,卖成交,77.9,200
1626831946520843,20210721094546500,5610363,5610360,5487654,卖成交,77.9,700
1626831946521339,20210721094546500,5610388,5597551,0,买撤单,0,200
1626831949151257,20210721094548870,5618658,0,5610380,卖撤单,0,100
1626831949485471,20210721094549100,5619926,5610360,5619925,买成交,77.9,100
1626831952720456,20210721094552440,5635285,5610360,5635284,买成交,77.9,100
1626831952738036,20210721094552500,5635524,0,5635303,卖撤单,0,500
1626831952742853,20210721094552520,5635606,0,5635298,卖撤单,0,100
1626831952742881,20210721094552520,5635607,0,5635296,卖撤单,0,800
1626831952742905,20210721094552520,5635608,0,5635297,卖撤单,0,1100
1626831952745030,20210721094552530,5635644,0,5635629,卖撤单,0,800
1626831952745093,20210721094552530,5635645,0,5635630,卖撤单,0,400
1626831952745140,20210721094552530,5635646,0,5635631,卖撤单,0,800
1626831953202249,20210721094553180,5638348,0,5636546,卖撤单,0,100
1626831953202285,20210721094553180,5638349,0,5636544,卖撤单,0,800
1626831953202307,20210721094553180,5638350,0,5636545,卖撤单,0,1100
1626831954126473,20210721094554110,5641766,0,5635295,卖撤单,0,100
1626831954126537,20210721094554110,5641771,5635301,0,买撤单,0,100
1626831954720091,20210721094554400,5642757,0,5638335,卖撤单,0,300
1626831954720093,20210721094554400,5642758,0,5636530,卖撤单,0,200
1626831956577654,20210721094556560,5652489,5652488,5641767,卖成交,77.86,300
1626831956577669,20210721094556560,5652490,5652488,5641768,卖成交,77.86,200
1626831958597667,20210721094558350,5660204,5637954,5660203,买成交,77.33,100
1626831958597684,20210721094558350,5660205,5618651,5660203,买成交,77.31,100
1626831958597702,20210721094558350,5660206,5653176,5660203,买成交,77.31,200
1626831958597731,20210721094558350,5660207,4954468,5660203,买成交,77.3,300
1626831958597746,20210721094558350,5660208,5641749,5660203,买成交,77.3,200
1626831958597750,20210721094558350,5660209,4946898,5660203,买成交,77.28,400
1626831958597780,20210721094558350,5660210,4817299,5660203,买成交,77.26,100
1626831958597789,20210721094558350,5660211,4846462,5660203,买成交,77.26,100
1626831958597888,20210721094558350,5660221,5660220,5660203,卖成交,77.26,500
1626831958598076,20210721094558350,5660232,0,5641770,卖撤单,0,100
1626831958598077,20210721094558350,5660234,0,5641768,卖撤单,0,600
1626831958598090,20210721094558350,5660235,0,5641769,卖撤单,0,1100
1626831958603087,20210721094558420,5660578,5660271,0,买撤单,0,400
1626831958603101,20210721094558420,5660579,5660272,0,买撤单,0,200
1626831958603122,20210721094558420,5660580,5660270,0,买撤单,0,1400
1626831958606557,20210721094558470,5660792,0,5635502,卖撤单,0,100
1626831958606599,20210721094558470,5660797,0,5635511,卖撤单,0,100
1626831958606666,20210721094558470,5660804,5660223,0,买撤单,0,100
1626831958608468,20210721094558500,5660925,5660292,0,买撤单,0,400
1626831961444958,20210721094601410,5674755,5660236,0,买撤单,0,500
1626831961444983,20210721094601410,5674756,5660237,0,买撤单,0,500
1626831961445023,20210721094601410,5674759,5660233,0,买撤单,0,500
1626831961445571,20210721094601420,5674795,5660222,0,买撤单,0,400
1626831961445616,20210721094601420,5674796,5660263,0,买撤单,0,500
1626831961445779,20210721094601420,5674800,5660242,0,买撤单,0,500
1626831961445937,20210721094601420,5674814,0,5661423,卖撤单,0,100
1626831961445980,20210721094601420,5674815,0,5661421,卖撤单,0,600
1626831961446020,20210721094601420,5674816,0,5661422,卖撤单,0,1300
1626831961482081,20210721094601470,5675026,5661214,0,买撤单,0,500
1626831962875346,20210721094602860,5679951,5679950,5675034,卖成交,77.95,100
1626831962875694,20210721094602860,5679952,5679950,5675035,卖成交,77.95,400
1626831962878870,20210721094602860,5679963,0,5674777,卖撤单,0,400
1626831963050548,20210721094603030,5680482,0,5661375,卖撤单,0,600
1626831963519392,20210721094603340,5681743,0,5675035,卖撤单,0,200
1626831963519398,20210721094603340,5681744,0,5675036,卖撤单,0,1300
1626831965058388,20210721094604960,5689836,0,5620910,卖撤单,0,100
1626831966514177,20210721094606490,5696034,0,5681723,卖撤单,0,400
1626831966971312,20210721094606730,5697248,5697247,5695586,卖成交,77.89,400
1626831966971320,20210721094606730,5697249,5697247,5690004,卖成交,77.9,100
1626831966971345,20210721094606730,5697250,5697247,5690369,卖成交,77.9,200
1626831966971368,20210721094606730,5697251,5697247,5695573,卖成交,77.9,100
1626831966979384,20210721094606770,5697392,5680056,0,买撤单,0,100
1626831967915764,20210721094607470,5701185,5104719,0,买撤单,0,600
1626831969209774,20210721094608910,5706254,5660558,0,买撤单,0,100
1626831970676733,20210721094610520,5714384,5688702,0,买撤单,0,100
1626831970676840,20210721094610520,5714385,5688717,0,买撤单,0,100
1626831970676842,20210721094610520,5714387,5688716,0,买撤单,0,100
1626831970676886,20210721094610520,5714389,5688709,0,买撤单,0,100
1626831970676916,20210721094610520,5714390,5688711,0,买撤单,0,100
1626831970676957,20210721094610520,5714391,5688710,0,买撤单,0,100
1626831970679431,20210721094610540,5714457,5689016,0,买撤单,0,100
1626831971723541,20210721094611430,5717710,5714386,5717709,买成交,77.41,100
1626831971723542,20210721094611430,5717711,5714388,5717709,买成交,77.41,100
1626831971723548,20210721094611430,5717712,5714392,5717709,买成交,77.41,100
1626831971723551,20210721094611430,5717713,5714364,5717709,买成交,77.4,100
1626831971723554,20210721094611430,5717714,5697560,5717709,买成交,77.39,100
1626831971723556,20210721094611430,5717715,5688681,5717709,买成交,77.37,200
1626831971723557,20210721094611430,5717716,5675102,5717709,买成交,77.33,300
1626831971723559,20210721094611430,5717717,5681223,5717709,买成交,77.33,100
1626831971723563,20210721094611430,5717718,5684259,5717709,买成交,77.33,100
1626831971723582,20210721094611430,5717719,5660473,5717709,买成交,77.26,600
1626831971723585,20210721094611430,5717720,4854554,5717709,买成交,77.25,100
1626831971723587,20210721094611430,5717721,5638868,5717709,买成交,77.23,100
1626831971736095,20210721094611550,5718103,0,5714839,卖撤单,0,400
1626831971743219,20210721094611640,5718379,0,5717807,卖撤单,0,1300
1626831971743261,20210721094611640,5718380,0,5717808,卖撤单,0,700
1626831977040929,20210721094616770,5739147,5739146,5718367,卖成交,77.87,200
1626831982926189,20210721094622820,5761709,0,5718367,卖撤单,0,400
1626831984326929,20210721094624300,5766213,5761307,0,买撤单,0,100
1626831984328283,20210721094624300,5766220,5717828,0,买撤单,0,100
1626831984328345,20210721094624310,5766221,5717735,0,买撤单,0,100
1626831984328904,20210721094624310,5766224,5717736,0,买撤单,0,100
1626831984328989,20210721094624310,5766228,5717743,0,买撤单,0,100
1626831984329010,20210721094624310,5766230,5717744,0,买撤单,0,100
1626831984329032,20210721094624310,5766231,5717755,0,买撤单,0,100
1626831984341016,20210721094624320,5766270,5717982,0,买撤单,0,100
1626831986834507,20210721094626820,5774971,5774970,5766858,卖成交,77.79,400
1626831986834514,20210721094626820,5774972,5774970,5761301,卖成交,77.8,400
1626831987046496,20210721094627030,5775620,5775619,5761301,卖成交,77.8,200
1626831988681536,20210721094628400,5780933,5766225,0,买撤单,0,100
1626831988681675,20210721094628400,5780951,5766229,0,买撤单,0,100
1626831988681702,20210721094628400,5780957,5774977,0,买撤单,0,100
1626831989310975,20210721094629290,5783954,5774980,0,买撤单,0,100
1626831989312414,20210721094629300,5783965,5774984,0,买撤单,0,100
1626831989312579,20210721094629300,5783966,5774985,0,买撤单,0,100
1626831989313088,20210721094629300,5783971,5774986,0,买撤单,0,100
1626831989323794,20210721094629310,5784013,5775111,0,买撤单,0,100
1626831990189172,20210721094630170,5786670,5780934,5786669,买成交,77.44,100
1626831990189190,20210721094630170,5786671,5780952,5786669,买成交,77.44,100
1626831990189294,20210721094630170,5786672,5775780,5786669,买成交,77.43,1100
1626831990189305,20210721094630170,5786673,5766197,5786669,买成交,77.4,100
1626831990189483,20210721094630170,5786674,5739188,5786669,买成交,77.25,100
1626831990189525,20210721094630170,5786675,5752382,5786669,买成交,77.25,300
1626831990189611,20210721094630170,5786676,5638868,5786669,买成交,77.23,400
1626831990189676,20210721094630170,5786677,4771418,5786669,买成交,77.21,1800
1626831991407599,20210721094631390,5791571,5786703,0,买撤单,0,100
1626831991407634,20210721094631390,5791573,5786695,0,买撤单,0,200
1626831991407637,20210721094631390,5791574,5786696,0,买撤单,0,1400
1626831991407639,20210721094631390,5791575,5786694,0,买撤单,0,400
1626831991407783,20210721094631390,5791580,5786711,0,买撤单,0,100
1626831991407863,20210721094631390,5791581,5786713,0,买撤单,0,100
1626831991407867,20210721094631390,5791582,5786712,0,买撤单,0,100
1626831991408018,20210721094631390,5791588,5786707,0,买撤单,0,100
1626831991408112,20210721094631390,5791589,5786709,0,买撤单,0,100
1626831991419494,20210721094631400,5791604,5786708,0,买撤单,0,100
1626831991728307,20210721094631410,5791669,5786862,0,买撤单,0,100
1626831993898864,20210721094633880,5799448,5795978,0,买撤单,0,100
1626831993898969,20210721094633880,5799451,5795983,0,买撤单,0,100
1626831993898971,20210721094633880,5799453,5795986,0,买撤单,0,100
1626831993898988,20210721094633880,5799456,5795987,0,买撤单,0,100
1626831993908140,20210721094633880,5799464,5795988,0,买撤单,0,100
1626831993908162,20210721094633880,5799465,5795984,0,买撤单,0,100
1626831993914018,20210721094633890,5799498,5796124,0,买撤单,0,100
1626831997086700,20210721094636840,5809155,5809154,5787149,卖成交,77.79,900
1626832007430022,20210721094647220,5845524,5845523,5761301,卖成交,77.8,400
1626832007430199,20210721094647220,5845538,5809168,0,买撤单,0,100
1626832007430281,20210721094647220,5845540,5806342,0,买撤单,0,100
1626832007433779,20210721094647260,5845694,5845523,5845693,买成交,77.8,300
1626832008677181,20210721094648600,5850030,5806348,0,买撤单,0,100
1626832008677185,20210721094648600,5850031,5806347,0,买撤单,0,100
1626832008677196,20210721094648600,5850035,5806344,0,买撤单,0,100
1626832008677197,20210721094648600,5850037,5806345,0,买撤单,0,100
1626832010404042,20210721094650380,5857313,5850026,5857312,买成交,77.81,100
1626832010623658,20210721094650610,5857974,5857973,5846766,卖成交,77.89,100
1626832012606632,20210721094652430,5865283,0,5400313,卖撤单,0,400
1626832012608163,20210721094652470,5865476,5806550,0,买撤单,0,100
1626832013408589,20210721094653390,5868766,0,5387686,卖撤单,0,500
1626832013472004,20210721094653460,5868971,5868970,5695573,卖成交,77.9,100
1626832015121937,20210721094655050,5874961,5868963,5874960,买成交,77.83,100
1626832015121943,20210721094655050,5874962,5865250,5874960,买成交,77.82,100
1626832015121951,20210721094655050,5874963,5865254,5874960,买成交,77.82,100
1626832015121993,20210721094655050,5874964,5857341,5874960,买成交,77.81,100
1626832015122011,20210721094655050,5874965,5857342,5874960,买成交,77.81,100
1626832015122031,20210721094655050,5874966,5845523,5874960,买成交,77.8,200
1626832015122886,20210721094655060,5874985,5806346,0,买撤单,0,100
1626832017352885,20210721094657330,5883467,5883466,5695573,卖成交,77.9,600
1626832017353008,20210721094657330,5883468,5883466,5703318,卖成交,77.9,100
1626832023904200,20210721094703880,5909882,5874979,0,买撤单,0,100
1626832027426628,20210721094707300,5926788,5926787,5715363,卖成交,77.9,500
1626832027427192,20210721094707310,5926823,5883493,0,买撤单,0,100
1626832028817038,20210721094708450,5931244,5931243,5715363,卖成交,77.9,100
1626832031490615,20210721094711470,5943212,5926807,0,买撤单,0,100
1626832036448775,20210721094716290,5961426,5766821,0,买撤单,0,100
1626832037451260,20210721094717430,5965590,5965589,5715363,卖成交,77.9,100
1626832037451418,20210721094717430,5965591,5965589,5806919,卖成交,77.99,100
1626832037452910,20210721094717430,5965600,5961444,0,买撤单,0,100
1626832037879115,20210721094717860,5966759,5965589,5966758,买成交,77.99,100
1626832037879169,20210721094717860,5966760,5943205,5966758,买成交,77.54,100
1626832037879196,20210721094717860,5966761,5931431,5966758,买成交,77.53,100
1626832037879439,20210721094717860,5966762,5909858,5966758,买成交,77.51,100
1626832037879446,20210721094717860,5966763,5846171,5966758,买成交,77.48,100
1626832042283919,20210721094722000,5981362,0,733851,卖撤单,0,100
1626832047430217,20210721094727410,5999956,5999955,5999074,卖成交,77.99,100
1626832049081259,20210721094729070,6006524,6006523,6006509,卖成交,77.55,100
1626832052311716,20210721094732160,6017505,6007118,0,买撤单,0,100
1626832052311794,20210721094732160,6017518,5966782,0,买撤单,0,100
1626832054428367,20210721094734410,6025112,6006525,0,买撤单,0,100
1626832054428561,20210721094734410,6025120,6006526,0,买撤单,0,100
1626832059114710,20210721094739100,6040364,6006563,0,买撤单,0,100
1626832066388271,20210721094746370,6065671,6040373,0,买撤单,0,100
1626832066726220,20210721094746420,6065874,6065135,6065873,买成交,77.51,100
1626832066726222,20210721094746420,6065875,6065658,6065873,买成交,77.5,100
1626832066749619,20210721094746710,6066827,6065901,6066826,买成交,77.5,100
1626832066749642,20210721094746710,6066828,6024319,6066826,买成交,77.49,100
1626832067950817,20210721094747930,6070527,6070526,5999074,卖成交,77.99,100
1626832067950899,20210721094747930,6070528,6070526,5608543,卖成交,78,100
1626832067957810,20210721094747940,6070542,6070526,6070541,买成交,78,200
1626832067964360,20210721094747950,6070568,0,6070536,卖撤单,0,1300
1626832067964450,20210721094747950,6070569,0,6070535,卖撤单,0,700
1626832068806916,20210721094748790,6073405,5851285,6073404,买成交,77.48,100
1626832068807875,20210721094748790,6073418,0,6071231,卖撤单,0,1300
1626832068807933,20210721094748790,6073419,0,6071230,卖撤单,0,700
1626832068807939,20210721094748790,6073421,6073420,6073404,卖成交,77.48,700
1626832068853375,20210721094748830,6073582,0,6071217,卖撤单,0,300
1626832068853426,20210721094748830,6073583,0,1563619,卖撤单,0,400
1626832069492589,20210721094749470,6075957,6073501,6075956,买成交,77.49,100
1626832069492678,20210721094749470,6075958,6073806,6075956,买成交,77.49,100
1626832069517668,20210721094749500,6076042,0,6073510,卖撤单,0,1300
1626832069517729,20210721094749500,6076043,0,6073511,卖撤单,0,700
1626832069570537,20210721094749550,6076180,0,6076053,卖撤单,0,800
1626832069570589,20210721094749550,6076181,0,6076054,卖撤单,0,200
1626832069570633,20210721094749550,6076182,0,6076051,卖撤单,0,100
1626832069570653,20210721094749550,6076183,0,6076052,卖撤单,0,900
1626832071912681,20210721094751890,6083121,6073829,0,买撤单,0,700
1626832071914478,20210721094751900,6083136,6073422,0,买撤单,0,700
1626832071914479,20210721094751900,6083137,6073423,0,买撤单,0,200
1626832072243056,20210721094751990,6083417,6073806,0,买撤单,0,200
1626832072248334,20210721094752040,6083615,0,6076166,卖撤单,0,600
1626832073809053,20210721094753790,6089535,5036209,0,买撤单,0,100
1626832073854420,20210721094753840,6089676,0,6083129,卖撤单,0,700
1626832073854678,20210721094753840,6089677,0,6083127,卖撤单,0,1300
1626832073931698,20210721094753920,6089892,6089891,6089880,卖成交,77.48,800
1626832077988849,20210721094757970,6103327,6089894,0,买撤单,0,200
1626832077988922,20210721094757970,6103329,6103322,6103328,买成交,78,400
1626832077989012,20210721094757970,6103331,0,6089904,卖撤单,0,1300
1626832077989103,20210721094757970,6103332,0,6089905,卖撤单,0,700
1626832077989202,20210721094757970,6103334,6089893,0,买撤单,0,800
1626832078110498,20210721094758090,6103835,0,6103333,卖撤单,0,300
1626832078424460,20210721094758140,6103993,0,6103839,卖撤单,0,400
1626832078424895,20210721094758160,6104063,0,6089666,卖撤单,0,900
1626832080190290,20210721094800170,6110135,6090484,6110134,买成交,77.49,300
1626832080190390,20210721094800170,6110136,5799423,6110134,买成交,77.45,100
1626832080190404,20210721094800170,6110137,6045251,6110134,买成交,77.29,100
1626832080190464,20210721094800170,6110138,6061875,6110134,买成交,77.29,100
1626832080190513,20210721094800170,6110139,5837261,6110134,买成交,77.28,100
1626832080190593,20210721094800170,6110140,5938966,6110134,买成交,77.27,300
1626832080190646,20210721094800170,6110141,5796332,6110134,买成交,77.26,100
1626832080190705,20210721094800170,6110142,5823138,6110134,买成交,77.26,300
1626832080190712,20210721094800170,6110143,5850011,6110134,买成交,77.26,3600
1626832080197420,20210721094800180,6110191,6110164,0,买撤单,0,400
1626832080197427,20210721094800180,6110192,6110165,0,买撤单,0,200
1626832080197506,20210721094800180,6110193,6110166,0,买撤单,0,1400
1626832081884838,20210721094801080,6113762,0,6103978,卖撤单,0,400
1626832081885853,20210721094801080,6113803,6110180,0,买撤单,0,100
1626832082246184,20210721094802230,6118106,0,6110736,卖撤单,0,700
1626832082249727,20210721094802230,6118150,6110170,0,买撤单,0,100
1626832088127690,20210721094808110,6143379,0,435793,卖撤单,0,1100
1626832088460061,20210721094808150,6143537,0,6113790,卖撤单,0,700
1626832088460064,20210721094808150,6143538,0,6113789,卖撤单,0,1300
1626832090687912,20210721094810390,6152092,0,6143587,卖撤单,0,1300
1626832090687919,20210721094810390,6152093,0,6143588,卖撤单,0,700
1626832091740410,20210721094811470,6155844,0,860475,卖撤单,0,100
1626832092240900,20210721094811970,6157473,0,866438,卖撤单,0,100
1626832092973960,20210721094812950,6161231,6110749,6161230,买成交,77.29,100
1626832092976585,20210721094812960,6161247,6110751,0,买撤单,0,200
1626832092976588,20210721094812960,6161250,6110750,0,买撤单,0,200
1626832092976589,20210721094812960,6161251,6110749,0,买撤单,0,1500
1626832094500968,20210721094814480,6167827,0,872955,卖撤单,0,400
1626832094582429,20210721094814570,6168062,0,6143579,卖撤单,0,700
1626832095552345,20210721094815440,6171378,0,6161271,卖撤单,0,1300
1626832095552347,20210721094815440,6171379,0,6161272,卖撤单,0,700
1626832095552352,20210721094815440,6171382,0,3005624,卖撤单,0,100
1626832095555089,20210721094815470,6171526,0,886718,卖撤单,0,100
1626832095994566,20210721094815980,6173462,0,888113,卖撤单,0,400
1626832096350325,20210721094816040,6173787,0,6171371,卖撤单,0,700
1626832096766985,20210721094816720,6177280,6110224,6177279,买成交,77.27,100
1626832096791439,20210721094816770,6177439,0,6171531,卖撤单,0,1300
1626832096791497,20210721094816770,6177440,0,6171530,卖撤单,0,700
1626832097590180,20210721094817570,6179975,0,6177433,卖撤单,0,700
1626832097958658,20210721094817940,6181011,6181010,6179898,卖成交,77.8,600
1626832099511292,20210721094819350,6185956,6179890,6185955,买成交,77.29,100
1626832099519243,20210721094819440,6186332,0,6179898,卖撤单,0,700
1626832099519267,20210721094819440,6186333,0,6179899,卖撤单,0,700
1626832099586476,20210721094819570,6186803,6179890,6186802,买成交,77.29,100
1626832100743762,20210721094820730,6190307,6179890,6190306,买成交,77.29,100
1626832101448652,20210721094821430,6192340,6179890,6192339,买成交,77.29,400
1626832101462186,20210721094821440,6192367,6179890,6192366,买成交,77.29,200
1626832101462198,20210721094821440,6192368,6110224,6192366,买成交,77.27,400
1626832101617634,20210721094821600,6192944,0,6110913,卖撤单,0,300
1626832101633576,20210721094821610,6193022,0,6192347,卖撤单,0,800
1626832101633587,20210721094821610,6193023,0,6192346,卖撤单,0,800
1626832101633721,20210721094821610,6193024,0,6192345,卖撤单,0,400
1626832101681896,20210721094821660,6193184,5850011,6193183,买成交,77.26,400
1626832101780280,20210721094821750,6193470,0,6186322,卖撤单,0,600
1626832102719080,20210721094822170,6195188,5850011,6195187,买成交,77.26,100
1626832102719405,20210721094822170,6195205,5850011,6195204,买成交,77.26,100
1626832102724695,20210721094822250,6195540,0,6193200,卖撤单,0,800
1626832102724765,20210721094822250,6195541,0,6193201,卖撤单,0,400
1626832102724790,20210721094822250,6195543,0,6193202,卖撤单,0,800
1626832105122944,20210721094825100,6204938,5850011,6204937,买成交,77.26,600
1626832105196518,20210721094825170,6205245,0,6195525,卖撤单,0,800
1626832107671877,20210721094827650,6213286,6171165,0,买撤单,0,100
1626832114527479,20210721094834510,6235882,6208823,6235881,买成交,77.29,500
1626832114527525,20210721094834510,6235883,6205611,6235881,买成交,77.27,600
1626832114527554,20210721094834510,6235884,6215818,6235881,买成交,77.27,200
1626832114527644,20210721094834510,6235885,6230511,6235881,买成交,77.26,400
1626832114527687,20210721094834510,6235886,5791559,6235881,买成交,77.25,300
1626832114527722,20210721094834510,6235887,5894703,6235881,买成交,77.25,200
1626832114527759,20210721094834510,6235888,5795959,6235881,买成交,77.23,100
1626832114527805,20210721094834510,6235889,5868750,6235881,买成交,77.23,200
1626832114527852,20210721094834510,6235890,6214908,6235881,买成交,77.22,200
1626832114527903,20210721094834510,6235891,4771418,6235881,买成交,77.21,300
1626832114858144,20210721094834590,6236128,0,6195556,卖撤单,0,500
1626832114858144,20210721094834590,6236129,0,6195557,卖撤单,0,600
1626832114858145,20210721094834590,6236130,0,6195555,卖撤单,0,900
1626832118566223,20210721094838550,6248315,0,6193009,卖撤单,0,100
1626832121041789,20210721094841030,6256758,6256757,6236118,卖成交,77.72,200
1626832121064427,20210721094841050,6256826,0,6143524,卖撤单,0,200
1626832123298359,20210721094843250,6263565,0,2436698,卖撤单,0,200
1626832126015812,20210721094845980,6271609,4986161,0,买撤单,0,500
1626832130672304,20210721094850660,6286216,6268630,6286215,买成交,77.3,300
1626832130672354,20210721094850660,6286217,6248035,6286215,买成交,77.29,100
1626832130672412,20210721094850660,6286218,6281090,6286215,买成交,77.29,100
